Sample Size,Model,Metric,Mean,STD
100,LR,mse,114.1703632994141,116.70967127041294
100,X (LR),mse,0.2670919830027729,0.1499966753664639
100,DR,mse,0.37219110364930585,0.3017117695333315
100,CF,mse,0.07096499117217885,0.07911733336450008
100,T (LR),mse,0.26709198300277426,0.14999667536646394
100,S (LR),mse,0.04392332985018122,0.0606026491282452
100,X (RF),mse,72.07819493984229,50.19981350616983
100,T (RF),mse,70.38749041309975,50.013868444129045
100,S (RF),mse,72.72140368639495,51.14040873282467
100,LR,bias,0.0011710297983261154,7.367829707619229
100,X (LR),bias,0.029870134817372215,0.20600227676474772
100,DR,bias,0.042035303792879876,0.24553641599885015
100,CF,bias,0.03286361592825659,0.22233882767521634
100,T (LR),bias,0.029870134817373065,0.20600227676474764
100,S (LR),bias,0.031313817660983526,0.20722638508084792
100,X (RF),bias,-0.0035696078493833872,2.194350515856151
100,T (RF),bias,-0.04418989386776781,2.189734959085413
100,S (RF),bias,-0.09648571965856367,2.0805789052931947
100,LR,r2,0.0,0.0
100,X (LR),r2,0.0,0.0
100,DR,r2,0.0,0.0
100,CF,r2,0.0,0.0
100,T (LR),r2,0.0,0.0
100,S (LR),r2,0.0,0.0
100,X (RF),r2,0.0,0.0
100,T (RF),r2,0.0,0.0
100,S (RF),r2,0.0,0.0
500,LR,mse,17.61321621381991,18.590037380835838
500,X (LR),mse,0.048542671062603314,0.03036180975418051
500,DR,mse,0.053037702532655245,0.03468141588592149
500,CF,mse,0.031373477722494165,0.015704731983100757
500,T (LR),mse,0.04854267106260326,0.030361809754180152
500,S (LR),mse,0.007992193431979879,0.010426403141465602
500,X (RF),mse,20.92469864855096,13.510874704111346
500,T (RF),mse,21.214466695961192,14.125797543062838
500,S (RF),mse,21.167568196529597,13.855559050788159
500,LR,bias,0.8038888803727593,3.174132503966309
500,X (LR),bias,0.000539346013499851,0.08939709151849089
500,DR,bias,-0.0012967293630822565,0.09341402983187083
500,CF,bias,-0.0017338917592684172,0.09858261283303921
500,T (LR),bias,0.0005393460134999137,0.08939709151849093
500,S (LR),bias,0.0004345073926234852,0.08939801247961633
500,X (RF),bias,0.0021393089159526266,0.5866098379061729
500,T (RF),bias,0.011455238109370743,0.5979618093854943
500,S (RF),bias,0.02820653749348387,0.5597475574352604
500,LR,r2,0.0,0.0
500,X (LR),r2,0.0,0.0
500,DR,r2,0.0,0.0
500,CF,r2,0.0,0.0
500,T (LR),r2,0.0,0.0
500,S (LR),r2,0.0,0.0
500,X (RF),r2,0.0,0.0
500,T (RF),r2,0.0,0.0
500,S (RF),r2,0.0,0.0
1000,LR,mse,10.59540549561907,12.781027880582691
1000,X (LR),mse,0.02491828369049122,0.01441570575155953
1000,DR,mse,0.02548571043639823,0.015020920190488575
1000,CF,mse,0.025990169525657345,0.008951377001894368
1000,T (LR),mse,0.024918283690490962,0.014415705751559735
1000,S (LR),mse,0.003935735818758526,0.0057172873006589775
1000,X (RF),mse,11.748657852489565,6.966216620909765
1000,T (RF),mse,11.90282326053091,7.127923206755326
1000,S (RF),mse,11.845072318393017,7.083440634921824
1000,LR,bias,-0.21496710373684938,2.314754684295351
1000,X (LR),bias,-0.00524516201149182,0.06255901339296857
1000,DR,bias,-0.0055885860100458595,0.06353441985605517
1000,CF,bias,-0.0034895274438221514,0.0655183356058026
1000,T (LR),bias,-0.005245162011491738,0.0625590133929684
1000,S (LR),bias,-0.0052391180600473075,0.0625162975608074
1000,X (RF),bias,0.03904546588012847,0.3239525435810692
1000,T (RF),bias,0.02584764706499575,0.31809486568980766
1000,S (RF),bias,0.02782427385125576,0.32526239092632614
1000,LR,r2,0.0,0.0
1000,X (LR),r2,0.0,0.0
1000,DR,r2,0.0,0.0
1000,CF,r2,0.0,0.0
1000,T (LR),r2,0.0,0.0
1000,S (LR),r2,0.0,0.0
1000,X (RF),r2,0.0,0.0
1000,T (RF),r2,0.0,0.0
1000,S (RF),r2,0.0,0.0
2000,LR,mse,5.446749038710833,5.4425099208380185
2000,X (LR),mse,0.01206827261977806,0.006768059800101772
2000,DR,mse,0.012978906686411475,0.007123976156881342
2000,CF,mse,0.021577202298329032,0.004551397965626193
2000,T (LR),mse,0.012068272619777463,0.006768059800101153
2000,S (LR),mse,0.002578266560433711,0.004244291802965506
2000,X (RF),mse,8.272827375495616,4.309330719098891
2000,T (RF),mse,8.256012359721153,4.22236186681562
2000,S (RF),mse,8.283741830829001,4.30420046891122
2000,LR,bias,-0.299612168130224,1.6409759526649192
2000,X (LR),bias,0.0007315940120874686,0.047260371175523286
2000,DR,bias,0.0004898891606063317,0.049907803872301905
2000,CF,bias,0.001385617630417149,0.04875832385412595
2000,T (LR),bias,0.000731594012087623,0.0472603711755232
2000,S (LR),bias,0.0025298628360435403,0.050713571698949744
2000,X (RF),bias,-0.039991314276316144,0.22228393561131765
2000,T (RF),bias,-0.05045957378262979,0.2217555875959097
2000,S (RF),bias,-0.04923301003080665,0.22920292738434636
2000,LR,r2,0.0,0.0
2000,X (LR),r2,0.0,0.0
2000,DR,r2,0.0,0.0
2000,CF,r2,0.0,0.0
2000,T (LR),r2,0.0,0.0
2000,S (LR),r2,0.0,0.0
2000,X (RF),r2,0.0,0.0
2000,T (RF),r2,0.0,0.0
2000,S (RF),r2,0.0,0.0
10000,LR,mse,1.1115331420984713,1.1960318118209061
10000,X (LR),mse,0.002336874159952873,0.001274211789405501
10000,DR,mse,0.0024774431898059706,0.001436677232945624
10000,CF,mse,0.016515152561964407,0.0013658416173318094
10000,T (LR),mse,0.002336874159952865,0.0012742117894053056
10000,S (LR),mse,0.00037864149447251185,0.0005402550041902361
10000,X (RF),mse,2.1665039024540587,1.1180604961302638
10000,T (RF),mse,2.172198869647224,1.123219394515826
10000,S (RF),mse,2.1691262037060928,1.1288012959298273
10000,LR,bias,0.04639429788650379,0.7857546688558854
10000,X (LR),bias,-0.0009147992446318549,0.019322686753932037
10000,DR,bias,-0.000732683202503933,0.01933690159515537
10000,CF,bias,-9.108918451483385e-05,0.01961107775773275
10000,T (LR),bias,-0.0009147992446320878,0.019322686753932047
10000,S (LR),bias,-0.0010011521506167254,0.019432940818204212
10000,X (RF),bias,-0.0033289494398982405,0.06343052702061143
10000,T (RF),bias,-0.0031425528261419013,0.06357169679106191
10000,S (RF),bias,-0.004898505668934677,0.06316421986702841
10000,LR,r2,0.0,0.0
10000,X (LR),r2,0.0,0.0
10000,DR,r2,0.0,0.0
10000,CF,r2,0.0,0.0
10000,T (LR),r2,0.0,0.0
10000,S (LR),r2,0.0,0.0
10000,X (RF),r2,0.0,0.0
10000,T (RF),r2,0.0,0.0
10000,S (RF),r2,0.0,0.0
